Fecha_Construccion,Tamano_m2,Num_Habitaciones,Distancia_Centro_km,Precio_USD
0.9863013698630136,0.12449799196787148,0.8,0.11603024490208147,169053.8
0.5205479452054794,0.8594377510040161,1.0,0.8928215631073924,278349.42
0.2328767123287671,0.7630522088353414,0.4,0.5935651733319024,235571.64
0.0410958904109589,0.3413654618473896,0.8,0.6797435913682845,121612.07
0.8082191780821918,0.20080321285140562,0.0,0.7906730763906845,116228.07
0.1780821917808219,0.6104417670682731,1.0,0.4976709936051439,214090.35
0.1095890410958904,0.7429718875502008,0.6,0.08293162968775279,255958.62
0.7123287671232876,0.24899598393574296,0.0,0.5366376307484142,135847.82
0.0136986301369863,0.7590361445783133,0.0,0.5867610529901858,208963.22
0.8082191780821918,0.4979919678714859,0.8,0.746599398460171,212764.51
0.958904109589041,0.5983935742971888,0.6,0.43036620576381107,261963.75
0.589041095890411,0.2289156626506024,0.6,0.12390954165952944,160600.34
0.0958904109589041,0.2289156626506024,1.0,0.2813263482245479,125541.0
0.6301369863013698,0.3413654618473896,0.6,0.36125278986825604,177941.23
0.4657534246575342,0.1927710843373494,0.4,0.6462990585230749,107536.8
0.4794520547945205,0.7188755020080321,0.8,0.5705726537414217,253894.86
0.6712328767123288,0.678714859437751,0.6,0.35421260321046183,265346.39
0.0410958904109589,0.27710843373493976,1.0,0.989560005861609,92782.12
0.0136986301369863,0.05622489959839357,0.4,0.6058427860445401,42865.06
0.0684931506849315,0.21285140562248997,0.2,0.2344132934182774,102240.85
0.726027397260274,0.9397590361445783,0.2,0.09791001309150575,339096.62
0.0410958904109589,0.751004016064257,0.4,0.14938601872731835,244134.17
0.726027397260274,0.40160642570281124,1.0,0.24321249223761093,216734.45
0.8493150684931506,0.8995983935742972,0.4,0.15726941035071032,339680.48
0.2328767123287671,0.028112449799196786,0.8,0.18335744615420274,86179.11
0.589041095890411,0.20883534136546184,0.8,0.2826559256772866,151464.48
0.4520547945205479,0.23694779116465864,0.2,0.17006086556827352,139944.33
1.0,0.9437751004016064,0.6,0.8991084794522193,323987.61
0.8356164383561644,0.42971887550200805,1.0,0.07619280903345606,241346.44
0.1780821917808219,0.01606425702811245,0.2,0.5239440042505774,44578.34
0.6438356164383562,0.40963855421686746,0.6,0.40893724555432,193196.98
0.1917808219178082,0.7831325301204819,0.6,0.9853910320323015,220022.04
0.9726027397260274,0.020080321285140562,0.8,0.1082466317613493,142501.74
0.8356164383561644,0.43373493975903615,0.0,0.3962979649639702,198924.38
0.5342465753424658,0.8955823293172691,0.0,0.9723819267372058,258770.71
0.7123287671232876,0.46184738955823296,0.4,0.8676057900646232,179800.59
0.3150684931506849,0.37349397590361444,0.8,0.8187920492895923,141609.82
0.3424657534246575,0.18473895582329317,0.6,0.25525098275255326,124041.64
0.8082191780821918,0.39357429718875503,1.0,0.1675554209979573,225088.52
0.547945205479452,0.21686746987951808,0.0,0.6692027184684566,108218.69
0.3835616438356164,0.6706827309236948,0.6,0.9319740071966296,209096.19
0.1917808219178082,0.20481927710843373,0.0,0.5564476636456585,85707.75
0.6027397260273972,0.5742971887550201,0.0,0.5714135621171541,206846.46
0.8767123287671232,0.04819277108433735,0.0,0.27749985099627145,112761.21
0.958904109589041,0.4538152610441767,1.0,0.7708409176260046,216369.41
0.1095890410958904,0.4939759036144578,0.8,0.18383789789507884,193151.46
0.0,0.42168674698795183,1.0,0.32154166001601936,164226.6
0.0958904109589041,0.6305220883534136,0.2,0.4240944432522221,197324.69
0.8493150684931506,0.5863453815261044,0.6,0.5069108540836719,246558.6
0.136986301369863,0.5783132530120482,0.8,0.23963675652883054,212940.24
0.0958904109589041,0.4779116465863454,0.8,0.11106642967946287,192339.46
0.4657534246575342,0.24899598393574296,0.8,0.6107258911411688,133584.04
0.4657534246575342,0.07228915662650602,0.8,0.2862189513615865,108259.43
0.4383561643835616,0.3654618473895582,1.0,0.5811143505667167,167288.18
0.0547945205479452,0.2289156626506024,0.8,0.15090135041364056,125046.96
0.547945205479452,0.7309236947791165,0.4,0.48023362138763237,257093.87
0.3698630136986301,0.357429718875502,0.6,0.532085204802749,153109.81
0.0821917808219178,0.9156626506024096,0.8,0.04756047711548245,303994.23
0.9863013698630136,0.8714859437751004,0.6,0.3345677552717813,337476.95
0.9726027397260274,0.46586345381526106,0.4,0.13079734984260896,242203.95
0.1506849315068493,0.24497991967871485,0.4,0.05920222478009212,131324.25
0.4520547945205479,0.08835341365461848,0.6,0.993031923803449,65582.31
0.4383561643835616,0.5060240963855421,0.0,0.32020590611339783,192303.48
0.6438356164383562,0.5461847389558233,0.2,0.8115381501050658,194027.28
0.3013698630136986,0.5582329317269076,0.0,0.25196330542301115,199230.84
0.8356164383561644,0.9799196787148594,0.0,0.6821627618184706,318472.84
0.4931506849315068,0.5140562248995983,1.0,0.7615034060457231,197906.78
0.589041095890411,0.2289156626506024,0.0,0.5956274591269598,118452.95
0.4657534246575342,0.4859437751004016,0.8,0.47059493334688346,200648.58
0.8767123287671232,0.0,1.0,0.4103926231986411,118113.23
0.6301369863013698,0.9558232931726908,1.0,0.3469276286903875,341765.64
0.0273972602739726,0.13253012048192772,0.4,0.9321283597486459,44087.31
0.0,0.3815261044176707,0.0,0.8324453049611118,99824.07
0.0547945205479452,0.5020080321285141,0.4,0.9679036627813922,136028.44
0.1780821917808219,0.46987951807228917,0.6,0.12060079384111343,190790.76
0.3561643835616438,0.18875502008032127,0.2,0.7319134694026044,88609.69
0.1095890410958904,0.3534136546184739,1.0,0.9410085629057934,119576.25
0.1917808219178082,0.927710843373494,0.6,0.17798178512043059,302488.48
0.5616438356164384,0.9477911646586346,0.6,0.06234792529886014,341143.22
0.684931506849315,0.46586345381526106,0.8,0.7422468071586356,196015.0
0.8493150684931506,0.5140562248995983,0.2,0.5742963498345769,214680.56
0.6986301369863014,0.060240963855421686,0.6,0.8437423135389791,85173.93
0.0410958904109589,0.7550200803212851,0.6,0.13619693830153953,250893.2
0.3013698630136986,0.9236947791164659,0.2,0.7968168113329781,263874.5
0.1917808219178082,0.7670682730923695,0.2,0.19853548994097533,251305.62
0.5753424657534246,0.7630522088353414,0.6,0.1602672364053646,290507.96
0.3835616438356164,0.27309236947791166,0.2,0.16088185957656403,144472.58
0.4794520547945205,0.08433734939759036,0.6,0.8162751732231363,76754.67
0.1643835616438356,0.36947791164658633,0.6,0.6657297769547147,133418.56
0.4246575342465753,0.9879518072289156,0.8,0.5224867342825135,319662.21
0.958904109589041,0.7791164658634538,0.0,0.3569677351189762,296187.83
0.7945205479452054,0.30120481927710846,0.6,0.8793906290678801,150122.37
0.3698630136986301,0.6144578313253012,0.4,0.3908451718194734,220238.18
0.8904109589041096,0.5742971887550201,1.0,0.8183157225782662,238637.23
0.5616438356164384,0.714859437751004,0.0,0.43790001366197734,246530.18
0.6027397260273972,0.9156626506024096,0.0,0.3752233029378918,303137.22
0.8356164383561644,0.3413654618473896,0.0,0.4616289746102346,172164.57
0.7671232876712328,0.7389558232931727,0.8,0.2990659362543496,295520.08
0.0684931506849315,0.11244979919678715,0.6,0.7487862696987141,57638.66
0.3698630136986301,0.8232931726907631,0.8,0.5019826334840649,275842.22
0.3698630136986301,0.8795180722891566,0.6,0.22935999449243727,300531.66
0.589041095890411,0.27309236947791166,0.8,0.9019395912175628,131824.67
0.3972602739726027,0.18473895582329317,0.8,0.3822244078560081,125734.31
0.8356164383561644,0.963855421686747,1.0,0.5431343501059125,347473.93
0.8356164383561644,0.37349397590361444,0.4,0.9088910567866434,164424.62
0.0,0.9518072289156626,0.8,0.624450315557434,273794.2
0.3561643835616438,0.7590361445783133,1.0,0.11314376111048596,286219.91
0.8356164383561644,0.9759036144578314,0.2,0.9425118921827373,307489.74
0.0273972602739726,0.7871485943775101,0.4,0.6279475030954788,224592.93
0.9452054794520548,0.8152610441767069,0.8,0.33285581086197924,325575.47
0.9726027397260274,0.5742971887550201,0.0,0.135692722749772,258922.22
0.3561643835616438,0.8714859437751004,0.2,0.7955649773014387,254946.54
0.1095890410958904,0.8714859437751004,0.2,0.6202525099567366,247035.78
0.8356164383561644,0.7028112449799196,1.0,0.5329636792310684,283059.26
0.4931506849315068,0.3373493975903614,0.2,0.896213176781195,126154.23
0.684931506849315,0.15261044176706828,0.4,0.7900945610180039,105261.36
0.589041095890411,0.39759036144578314,0.8,0.14819250023238015,206202.86
0.3150684931506849,0.1285140562248996,0.8,0.3094910051848316,109920.12
0.7945205479452054,0.8875502008032129,0.0,0.2457636953172396,317587.63
0.4246575342465753,0.40160642570281124,1.0,0.7450945425205114,165851.12
0.6986301369863014,0.08835341365461848,0.0,0.029126367424337458,124055.12
0.8356164383561644,1.0,0.2,0.5696770863368444,334946.4
0.7808219178082192,0.03614457831325301,0.0,0.7637516734406806,74777.4
0.6986301369863014,0.9839357429718876,0.4,0.8789523247519404,308147.59
0.1506849315068493,0.27309236947791166,0.8,0.3400880509846366,132159.26
0.5205479452054794,0.39759036144578314,0.2,0.8230100049470733,147367.08
0.0136986301369863,0.13253012048192772,0.0,0.10682846473323533,80583.36
0.0273972602739726,0.7188755020080321,1.0,0.848401977118955,209905.77
0.7534246575342466,0.891566265060241,0.4,0.12381718471188335,332605.66
0.7945205479452054,0.5502008032128514,0.4,0.3957252132014918,234957.34
0.0136986301369863,1.0,0.0,0.798860721439517,256756.87
0.0136986301369863,0.5863453815261044,0.8,0.14642130733926007,211304.79
0.726027397260274,0.7429718875502008,0.0,0.2263755418778436,277703.42
0.0,0.3815261044176707,0.2,0.7232312075917584,111109.35
0.2465753424657534,0.0,0.0,0.7209978498666194,29237.88
0.0136986301369863,0.9919678714859438,0.4,0.6414921592522451,273813.44
0.7123287671232876,0.27309236947791166,0.0,0.6947057900039407,132750.99
0.589041095890411,0.9477911646586346,0.8,0.5422994554175865,320521.98
0.4246575342465753,0.012048192771084338,1.0,0.24909949276294197,97395.65
0.9452054794520548,0.060240963855421686,0.6,0.34373055347340126,131949.63
0.4246575342465753,0.09236947791164658,0.0,0.1783492867497367,96467.33
0.9178082191780822,0.3172690763052209,0.8,0.9108849755209747,166309.87
0.7397260273972602,0.9879518072289156,0.8,0.583284761461265,339163.28
0.7534246575342466,0.004016064257028112,1.0,0.39931720525713577,110750.62
0.2191780821917808,0.963855421686747,0.4,0.4609497231070399,292203.66
0.5068493150684932,0.8795180722891566,0.8,0.9500213649523463,274057.57
0.3150684931506849,0.5100401606425703,0.8,0.14988213138755355,214105.62
0.9315068493150684,0.6385542168674698,0.8,0.5861449876925058,265998.67
0.9452054794520548,0.8755020080321285,0.8,0.5051756933034263,330658.46
0.136986301369863,0.3333333333333333,0.2,0.6115666062092923,115535.65
0.2054794520547945,0.606425702811245,0.2,0.013583538801786626,222949.61
0.9863013698630136,0.5582329317269076,0.4,0.8742743059348839,223416.81
0.7945205479452054,0.7108433734939759,0.0,0.9347377409667885,233937.14
0.9452054794520548,0.6506024096385542,0.8,0.5648833967075876,271222.28
0.0273972602739726,0.4939759036144578,1.0,0.6974292977636818,162594.25
0.2602739726027397,0.1285140562248996,0.0,0.9250436350048311,50495.04
0.7945205479452054,0.642570281124498,1.0,0.7080998881989125,254980.16
0.4794520547945205,0.7550200803212851,0.0,0.14906341980866067,267152.74
0.2465753424657534,0.714859437751004,0.4,0.5761257891933722,225575.28
0.9041095890410958,0.6827309236947792,0.8,0.6067903641647201,273810.53
0.2465753424657534,0.40160642570281124,0.8,0.42277846689475995,166400.42
0.2602739726027397,0.04417670682730924,0.6,0.7375338313051518,55286.23
0.958904109589041,0.26506024096385544,1.0,0.9370040547962536,159806.71
0.6986301369863014,0.2570281124497992,0.0,0.9281367625096588,114317.03
0.4383561643835616,0.642570281124498,0.0,0.44969598695730983,218851.32
0.5342465753424658,0.6706827309236948,0.2,0.10945515084857173,257432.19
0.5205479452054794,0.2931726907630522,0.6,0.987872867598405,121879.21
0.0,0.1686746987951807,0.2,0.8407887098450906,51343.91
0.136986301369863,0.17269076305220885,0.2,0.12096910886248564,103769.56
0.7671232876712328,0.11244979919678715,0.2,0.9233731774172129,88591.17
0.6712328767123288,0.5622489959839357,1.0,0.8720293431452791,216546.01
0.3013698630136986,0.04417670682730924,1.0,0.5182263152838346,80907.39
0.410958904109589,0.37751004016064255,0.4,0.5912300400934943,152706.02
0.5616438356164384,0.18072289156626506,0.4,0.39745403834106086,125857.84
0.0821917808219178,0.5180722891566265,0.2,0.050521550444356265,189823.82
0.2054794520547945,0.9718875502008032,0.6,0.333149717914449,305558.56
0.8082191780821918,0.9678714859437751,0.0,0.8044622597100138,306434.5
0.0136986301369863,0.13654618473895583,1.0,0.0,112731.34
0.0,0.8594377510040161,0.6,0.3314383717276015,262657.05
0.6438356164383562,0.321285140562249,0.8,0.39661350741530005,176906.22
0.1506849315068493,0.357429718875502,1.0,0.5369289518703872,146831.06
0.9315068493150684,0.028112449799196786,1.0,0.9223792001645378,99648.37
0.4931506849315068,0.36947791164658633,0.4,0.3443856363182433,170911.93
0.4246575342465753,0.6144578313253012,0.0,0.3449975912548675,216876.71
0.1095890410958904,0.8072289156626506,0.0,0.7385991079627073,219224.93
0.2465753424657534,0.357429718875502,0.8,0.45108533468471385,153771.36
0.6438356164383562,0.6465863453815262,0.8,0.22169264070956196,267972.92
0.0273972602739726,0.4578313253012048,1.0,0.45130864229695383,167758.51
0.2602739726027397,0.41767068273092367,0.2,0.13729006226057208,172830.29
0.3150684931506849,0.5381526104417671,0.4,0.17309781675204572,209769.55
0.726027397260274,0.7831325301204819,0.4,0.49759598552000683,282094.67
0.4383561643835616,0.2289156626506024,1.0,0.4175325484622051,142702.32
0.3150684931506849,0.9799196787148594,0.6,0.9173303167376448,281938.94
0.9726027397260274,0.4538152610441767,0.2,0.3605590104039353,220981.15
0.4794520547945205,0.9477911646586346,1.0,0.580459398453534,315325.88
0.5068493150684932,0.2971887550200803,0.2,0.6325393605227049,132328.67
0.3287671232876712,0.6265060240963856,0.2,0.008528596483554706,237240.52
0.2328767123287671,0.4779116465863454,0.2,0.6640569508732974,155514.83
0.8904109589041096,0.6546184738955824,1.0,0.17475968954439167,295673.91
0.726027397260274,0.8674698795180723,0.4,0.963916135258322,276257.92
0.4657534246575342,0.08032128514056225,0.4,0.14515679796927897,108377.56
0.821917808219178,0.9959839357429718,0.2,0.4131975930929432,341951.8
0.547945205479452,0.6546184738955824,0.6,0.08134872990468886,266049.72
0.4383561643835616,0.5502008032128514,0.0,1.0,164181.29
0.9178082191780822,0.40160642570281124,1.0,0.5014531460807219,215872.69
0.4383561643835616,0.8032128514056225,0.0,0.5953717521227369,250467.67
0.1780821917808219,0.606425702811245,0.6,0.06293267164887945,228109.56
0.273972602739726,0.7670682730923695,1.0,0.7511557417435313,245502.29
0.6438356164383562,0.9076305220883534,0.2,0.2068784860433564,318825.48
0.2602739726027397,0.7068273092369478,0.4,0.9004074211590177,205912.85
0.0958904109589041,0.39357429718875503,0.0,0.2020752711881049,146101.9
0.0821917808219178,0.9598393574297188,0.8,0.18751036012277328,306940.11
0.9041095890410958,0.14056224899598393,0.8,0.03216719054656918,171880.12
0.2191780821917808,0.8393574297188755,0.6,0.47108952684993755,265620.12
0.4383561643835616,0.963855421686747,0.2,0.5645890630075056,297239.21
0.6438356164383562,0.9236947791164659,0.0,0.061554139350700234,326188.9
0.7945205479452054,0.3815261044176707,0.2,0.7769227828476859,166019.4
0.2876712328767123,0.606425702811245,0.0,0.45216460124593544,198709.25
0.3972602739726027,0.6024096385542169,0.6,0.5238219370384049,216585.36
0.5068493150684932,0.7590361445783133,0.6,0.43954057916170475,268435.76
0.684931506849315,0.8955823293172691,0.8,0.3992281585649615,322755.74
0.726027397260274,0.14457831325301204,0.2,0.5593475989746034,114540.86
0.0958904109589041,0.04417670682730924,1.0,0.15178574197751796,86996.07
0.3561643835616438,0.4497991967871486,0.8,0.1786822837581701,200448.17
0.3561643835616438,0.7309236947791165,0.2,0.8638551888784506,216016.43
0.273972602739726,0.04819277108433735,0.8,0.948844356512032,50125.3
0.3972602739726027,0.08835341365461848,1.0,0.37155976893430537,107348.06
0.3698630136986301,0.8674698795180723,0.4,0.2681932318580056,290296.81
0.863013698630137,0.39357429718875503,0.4,0.6443663670523392,186648.03
0.9315068493150684,0.41767068273092367,0.4,0.40726159031285075,211293.42
0.821917808219178,0.11646586345381527,0.4,0.020916598842983268,150527.59
0.6438356164383562,0.0642570281124498,0.0,0.1527052265640017,106943.15
0.2465753424657534,0.4497991967871486,0.4,0.7169017656842088,151473.61
0.0410958904109589,0.24497991967871485,1.0,0.6594074510108027,103782.41
0.4657534246575342,0.3333333333333333,0.6,0.02263960235305862,183428.43
0.863013698630137,0.4457831325301205,0.6,0.21903939644066328,229125.61
0.6575342465753424,0.8674698795180723,0.0,0.22821319935948406,303597.66
0.2191780821917808,0.3413654618473896,0.4,0.6724776482989395,125030.22
0.589041095890411,0.5622489959839357,0.4,0.01519640498204626,244856.79
0.3972602739726027,0.7469879518072289,0.4,0.10025430896660305,271961.7
0.6164383561643836,0.07228915662650602,0.8,0.8015019309319773,89604.87
0.0684931506849315,0.7068273092369478,0.2,0.175272361923974,228644.41
0.4931506849315068,0.39759036144578314,0.8,0.6531813160220806,170140.73
0.3150684931506849,0.5582329317269076,0.2,0.2353767570594574,206185.4
0.6164383561643836,0.7550200803212851,0.4,0.09555062967381721,290232.4
0.7123287671232876,0.9317269076305221,0.4,0.24040517633823955,332896.01
0.8082191780821918,0.5863453815261044,0.8,0.7232456833540021,236108.52
0.8493150684931506,0.30120481927710846,0.8,0.8577184283876761,160369.6
0.4246575342465753,0.0321285140562249,0.2,0.8320426379417851,48847.25
0.4383561643835616,0.7951807228915663,0.6,0.39562064101246736,274963.36
0.9041095890410958,0.10843373493975904,0.2,0.6686402717819893,112251.06
0.2328767123287671,0.8232931726907631,0.8,0.20191871156821492,283110.91
0.3287671232876712,0.891566265060241,1.0,0.2907714455907751,306997.43
0.726027397260274,0.5100401606425703,0.8,0.8986755145039254,201012.52
0.7808219178082192,0.20481927710843373,1.0,0.008435339943056874,185245.89
0.9041095890410958,0.3293172690763052,0.0,0.08150883473716482,196040.51
0.6164383561643836,1.0,0.8,0.2048433600520786,354942.6
0.3150684931506849,0.44176706827309237,0.0,0.022071405784442385,184461.13
0.4246575342465753,0.5742971887550201,0.6,0.17818573625076445,231476.74
0.6301369863013698,0.46586345381526106,0.2,0.5829317893882691,186183.59
0.3013698630136986,0.27309236947791166,1.0,0.4200511885838499,143557.38
0.8904109589041096,0.39357429718875503,0.2,0.894982759511605,169225.04
0.3561643835616438,0.5582329317269076,0.0,0.8191664445515182,170588.27
0.0136986301369863,0.0963855421686747,1.0,0.33982158679842656,83174.59
0.2191780821917808,0.7188755020080321,0.2,0.25678347788544864,237953.44
