m2,habitaciones,distancia_centro_km,antiguedad,precio
0.342793045,-0.700040066,-1.544542663,-1.316094517,193.3188605
0.998515793,0.654876191,1.042727511,0.099308347,170.2678441
-0.482036249,-1.377498194,-1.660700125,0.720704727,125.9853517
-0.18330879,-0.700040066,1.174074003,-1.385138559,127.6989674
-1.120334006,-0.700040066,-1.675179248,-0.176867821,130.8415628
-1.211801583,0.654876191,-1.795512729,-1.143484411,136.6787286
0.832601617,-1.377498194,0.650288089,-0.832786222,159.3327264
1.385971014,1.332334319,1.732414136,1.204013021,176.4939036
-0.067641776,1.332334319,1.369733417,1.445667169,115.7524759
1.027000566,-0.700040066,0.214391169,0.410006537,160.1867494
0.37370499,-1.377498194,1.444634558,-0.1423458,113.1269227
-0.6509286,-0.700040066,-1.842151643,0.479050579,132.1342021
0.373460301,-0.022581938,1.65245713,-1.661314727,137.3023398
1.570995866,-0.700040066,-0.092810547,0.133830368,204.2081831
-0.030815143,-0.700040066,0.743744956,0.5135726,107.8376662
1.59807544,1.332334319,1.096768527,0.030264305,209.2538078
-2.660619034,1.332334319,0.727749406,0.099308347,49.2106968
0.842144809,1.332334319,0.066783503,-0.487566011,197.0859158
0.094239926,-0.022581938,-0.143726232,-0.832786222,160.0275686
-0.298669986,1.332334319,1.160627424,-0.729220158,123.0495152
0.099037339,-1.377498194,-1.122242346,-1.005396327,167.0971686
-2.01721676,0.654876191,1.626968841,-1.350616538,78.15427756
-0.217925697,-1.377498194,0.700705479,-0.349477927,91.46794519
0.36910121,-1.377498194,-1.142316425,-1.350616538,171.6481723
1.509785343,1.332334319,0.791856326,-0.487566011,204.6147314
-0.521826489,0.654876191,0.048056879,0.306440474,125.7610667
-0.817203615,0.654876191,0.687291668,-0.383999948,122.1272737
-0.505020076,0.654876191,0.90548475,1.687321316,104.2715962
0.937304773,-0.022581938,-1.546695588,0.133830368,214.2717862
0.340236109,1.332334319,-0.03747733,1.652799295,166.4014532
-0.533520512,0.654876191,1.497313945,0.168352389,103.5286322
0.528029045,-0.022581938,-0.7057989,-0.901830264,176.9638639
0.104448527,-0.700040066,0.278839587,-0.970874306,145.7919793
0.991493125,-0.700040066,-0.530708352,0.651660684,177.6631067
-0.708872952,-0.022581938,-0.224271123,0.20287441,103.797736
-0.32783363,-0.022581938,0.115670713,-0.591132074,153.6759028
-0.393424058,1.332334319,0.11681975,-0.487566011,161.9570844
-1.483856726,1.332334319,-1.134303796,-1.039918348,136.1933636
0.307025824,-0.700040066,0.605640357,1.134968979,112.030942
0.27133814,0.654876191,-1.54461298,1.687321316,157.6546496
0.01085135,-0.700040066,-1.360987872,1.065924937,140.8947635
-0.233105805,0.654876191,-1.851481631,0.410006537,165.6652565
-1.434857582,0.654876191,-1.440729881,1.652799295,105.6218262
-0.422467986,1.332334319,-0.156170326,0.789748769,134.3007891
-0.343153297,-1.377498194,0.322870638,-0.832786222,121.6925283
-0.810876893,-1.377498194,1.001014794,0.548094621,67.05087229
-0.158502708,-0.022581938,-1.476753945,0.789748769,152.0567086
0.416873018,1.332334319,1.204392237,0.789748769,146.5192772
1.925327582,0.654876191,0.826909332,-0.349477927,227.758069
0.183325028,-1.377498194,-0.389132584,-1.143484411,160.5144523
0.267771019,0.654876191,1.500642638,-1.695836748,168.790898
-0.070120825,-1.377498194,1.70961784,1.342101106,79.62339701
-1.947197362,-1.377498194,-1.122515316,0.375484516,49.91535863
-0.021337615,-1.377498194,-0.494679642,-0.245911863,137.1766447
0.066946858,1.332334319,1.477260458,-0.280433884,158.6671595
2.512631066,-0.700040066,0.739061972,-0.867308243,237.5911302
-0.190129791,0.654876191,-1.687938836,-0.383999948,168.208897
0.312549262,1.332334319,0.9549795,-0.522088032,167.2363887
-0.029681086,1.332334319,1.122279581,-1.626792706,171.3407371
-1.183784148,1.332334319,0.843224062,-0.211389842,98.64977169
1.168763971,1.332334319,1.019925098,0.030264305,178.757047
0.77093283,1.332334319,1.112160041,1.514711211,150.5586474
0.810726057,-0.022581938,-1.189529981,1.652799295,162.9214646
-0.919889124,0.654876191,-1.01192246,-1.316094517,152.3114902
1.433352,1.332334319,0.422533001,-1.074440369,212.4397293
-1.421097823,0.654876191,1.410294549,-0.211389842,83.41673255
0.602925499,-0.022581938,-0.721818897,0.306440474,167.7888316
2.23500048,-0.022581938,0.258744647,-0.038779737,237.4539602
-1.002479023,0.654876191,0.599912563,0.375484516,95.99659892
-0.570706866,-1.377498194,-0.232629102,-1.143484411,120.8811815
0.107068048,-0.700040066,0.710903452,0.82427079,112.3563234
-0.506769206,-1.377498194,1.38075014,0.237396432,70.79866511
-1.572552778,-1.377498194,0.387733405,0.168352389,77.49836782
0.075427595,-1.377498194,0.083879954,-0.107823779,121.4765556
-1.075520846,1.332334319,-0.280210168,-1.316094517,154.7958755
0.4876495,-0.022581938,0.219752729,0.410006537,142.0132041
-0.930104135,-1.377498194,-0.580682553,1.031402916,84.83332234
1.583104985,-0.022581938,-0.450523396,1.307579085,198.5801354
-0.791515091,0.654876191,0.055326894,1.134968979,104.5803647
-0.322133544,-0.700040066,-1.621184905,-1.454182601,162.0435836
0.833610617,0.654876191,-1.035945034,1.549233232,177.623997
-1.247074721,0.654876191,0.094936555,-1.005396327,113.2472723
0.237146222,1.332334319,-0.306215335,1.065924937,186.0900279
1.336001878,-0.700040066,-0.661930692,1.273057064,177.7563637
-1.630381578,0.654876191,0.771323103,1.031402916,67.07770847
0.193559647,0.654876191,0.638598681,0.686182705,158.465984
0.270144841,-0.700040066,-1.260427129,0.755226748,144.461741
0.801353448,-0.700040066,1.304937372,-0.867308243,156.6890285
-1.253269197,0.654876191,-0.075964481,1.100446958,86.59553992
-1.338257983,-0.700040066,0.810644276,1.342101106,47.31561818
0.536857211,0.654876191,0.2041298,-1.316094517,188.3447937
0.30790557,0.654876191,1.733989182,-1.212528453,147.6944443
0.260588152,1.332334319,0.850075122,0.306440474,157.3344359
0.358247472,-1.377498194,0.686392097,-0.832786222,127.7267339
-0.686453404,0.654876191,0.944375887,-0.832786222,133.030666
0.242025111,-0.022581938,-1.345481013,-0.107823779,182.2218228
0.303923897,-1.377498194,-1.124162922,-0.625654095,157.4246844
-0.721389668,-1.377498194,0.711918311,-1.385138559,99.0603933
1.90455373,-1.377498194,-0.081161308,-1.178006432,219.2351598
0.487894261,1.332334319,0.858118875,0.720704727,150.1990168
-1.206811387,0.654876191,-1.490386982,-1.143484411,164.4985316
0.673859673,1.332334319,0.071989268,-0.936352285,205.7254832
-0.986342824,0.654876191,-0.496146359,-0.832786222,138.4737139
0.806708617,1.332334319,-0.214425322,1.204013021,187.7918222
1.184816826,1.332334319,0.315144585,1.238535043,181.0196338
-0.829608776,-0.022581938,-0.051227085,-1.488704622,143.9300829
0.9861307,1.332334319,0.084166708,-1.247050474,219.8684619
0.425758115,-0.700040066,-0.108634826,0.996880895,146.8039578
0.842305264,-0.022581938,-0.387558248,-1.488704622,202.1834749
1.936123022,1.332334319,0.920268257,-1.41966058,258.2753467
-0.24409859,-1.377498194,-1.817276069,-0.073301758,147.9901334
-0.761473803,-0.700040066,0.295270367,0.755226748,109.465947
-0.899663197,-0.700040066,0.176589628,0.306440474,86.9247225
-0.824650226,-0.700040066,0.719539802,1.273057064,72.87469623
-0.07282378,-0.022581938,0.297384441,1.48018919,103.856466
0.352857187,1.332334319,1.118164108,1.100446958,137.8987646
0.28725132,1.332334319,1.594827759,1.549233232,132.6281594
0.847519328,-1.377498194,-0.626945687,1.514711211,156.0141674
0.018879867,-1.377498194,-1.041978854,-0.383999948,175.9838222
1.484992795,-0.700040066,-0.334796137,1.687321316,171.606456
-0.263709478,-1.377498194,-0.823680448,-1.10896239,132.8816748
2.77412059,-0.022581938,0.354756265,0.306440474,249.672909
0.642424939,1.332334319,1.42465932,-1.143484411,170.860982
-0.866731735,-0.700040066,-1.359937722,-1.247050474,144.7877324
-1.084262148,-1.377498194,-1.498031663,-0.660176116,109.2956559
0.496687174,-0.022581938,-0.938684591,-0.901830264,193.0659455
-0.221783913,-0.022581938,0.755274491,1.687321316,108.8584056
0.732326692,-1.377498194,0.275523623,0.340962495,141.560837
0.487288393,1.332334319,-1.492921602,-0.176867821,218.3299613
-0.068475107,-1.377498194,1.449517047,1.652799295,82.03089869
-0.856183858,-0.700040066,0.985862522,-1.626792706,88.66002704
-1.536100553,-1.377498194,-1.778287295,-0.45304399,89.05479247
-0.448797004,-0.022581938,0.48598672,-0.245911863,105.7420351
0.877253678,-1.377498194,0.917978876,-0.349477927,168.041016
0.223542677,1.332334319,-0.511952254,1.376623127,159.2925791
-1.262213322,0.654876191,-1.612887984,0.168352389,144.9812917
0.181903335,-1.377498194,-1.582619834,1.273057064,121.1130924
0.397806874,1.332334319,-1.485590884,-0.383999948,202.6386869
-0.893905747,1.332334319,1.167319488,-1.212528453,134.9051863
0.162102022,-0.022581938,1.420456816,-1.592270685,151.6219508
0.064889469,1.332334319,-1.418695163,1.48018919,172.5339223
-1.157619894,1.332334319,-1.011150259,1.238535043,103.5605557
0.369787981,1.332334319,-1.26478833,-0.867308243,224.4793397
0.576389939,1.332334319,-1.189833067,-1.281572496,231.394931
1.107930985,-0.700040066,1.156693172,1.100446958,146.263839
1.078162392,-0.700040066,-0.664342815,-0.591132074,188.0314873
-1.396486713,-0.022581938,-0.738944135,-1.178006432,120.5674592
-0.948831699,-1.377498194,-1.041817999,-0.280433884,103.8831526
0.529828272,1.332334319,0.329330056,0.548094621,154.3386237
0.52855677,-1.377498194,-0.49440176,0.168352389,149.047479
0.529840911,-1.377498194,0.820693655,1.687321316,104.8681237
3.926794777,-0.022581938,-1.120432467,-0.280433884,330.3096458
0.586675384,1.332334319,0.977593271,-0.556610053,156.2995425
1.161377925,1.332334319,0.31429292,-0.694698137,216.2587751
0.976589866,0.654876191,-1.449482065,-1.281572496,221.9768867
0.668605644,-1.377498194,-0.367560657,-1.281572496,177.2066176
-0.315220657,-1.377498194,1.250484151,-1.10896239,110.5479786
0.778093965,-0.700040066,1.464686965,-0.625654095,148.4586276
-0.780901833,0.654876191,-0.183074747,1.583755253,110.6493156
-0.235376905,-0.700040066,-0.128528263,1.687321316,89.18105041
-0.488335467,-0.700040066,1.448451126,-0.383999948,107.3922885
0.088975137,-0.700040066,0.254281819,-0.1423458,127.6442199
2.361408997,-0.022581938,-1.74288574,-0.729220158,259.1222493
-1.894776703,-0.022581938,1.427891903,0.410006537,37.14596374
0.70409378,-0.700040066,-0.966752997,1.48018919,134.1016987
-1.635707135,0.654876191,0.220277706,0.410006537,82.03045074
-0.474665268,-1.377498194,-1.26481425,0.237396432,118.9304485
1.113935099,0.654876191,-1.739165106,-1.178006432,254.4299018
0.071068583,1.332334319,-0.738839967,0.20287441,181.4949989
-1.09123611,-0.022581938,0.951308292,-1.385138559,91.20149447
-0.72235887,-1.377498194,-0.860950008,-0.694698137,110.4039207
0.697313028,-1.377498194,-1.068118205,-0.867308243,185.6249157
-0.737689277,1.332334319,-1.094843714,1.169491,143.4206393
0.225949517,1.332334319,-0.004794078,-1.557748664,207.0032792
0.052028187,-0.700040066,1.654165765,0.5135726,113.3865701
-0.657524274,-0.022581938,-0.207258685,1.514711211,97.91939869
2.187662999,-0.022581938,0.147029749,-0.038779737,231.0606084
0.650823146,0.654876191,1.240083851,-1.626792706,195.4274889
-2.055457659,-0.700040066,0.066902373,-0.176867821,50.92716822
0.195412431,-0.700040066,-1.1965285,-1.247050474,182.0565879
-0.667891275,-0.700040066,-0.781640318,-0.694698137,126.3831707
0.873217801,-0.700040066,-0.744375909,0.617138663,165.1115105
-0.800947107,-0.022581938,-0.429493034,-1.10896239,135.2385709
-0.111126824,-0.022581938,-0.323293437,0.410006537,131.2813513
0.519601853,-0.700040066,1.020807577,-0.45304399,142.5029742
0.886776228,0.654876191,-0.602215422,-0.867308243,200.0162132
-1.215963991,-1.377498194,-0.173951606,-0.073301758,77.4307538
-0.334794166,-1.377498194,0.390884507,0.5135726,100.8552463
-0.477732225,0.654876191,-0.500094478,0.099308347,135.2064472
-0.65928386,-0.700040066,1.153356368,0.996880895,74.43898905
1.802451987,-0.022581938,0.255670557,0.789748769,199.9392865
0.417820402,-1.377498194,-0.801644486,-1.212528453,174.670026
-1.277627443,1.332334319,0.711900717,-0.038779737,100.8134098
0.939808284,1.332334319,0.040156832,1.307579085,191.469573
2.165488201,0.654876191,0.064690412,0.617138663,207.3786176
1.056446705,-0.700040066,-0.127623878,-1.316094517,225.2730379
-1.540703608,-1.377498194,-0.070240875,0.306440474,50.68717069
-0.487185935,-0.700040066,0.896752544,-0.45304399,110.273873
1.295055847,-1.377498194,-1.490151135,0.375484516,183.3188411
-0.714589059,0.654876191,-0.656355901,-0.245911863,145.7428599
0.457347793,0.654876191,-1.589170021,0.686182705,189.6392736
0.794036972,1.332334319,0.853113282,-0.383999948,179.789946
-0.937743667,-0.700040066,-0.879995939,0.20287441,118.360147
-0.054935308,1.332334319,1.372688861,0.444528558,130.9284132
-3.293178164,-0.700040066,0.036303683,-0.1423458,10.77991471
-1.036931466,1.332334319,1.024294914,1.307579085,77.90940955
-0.251406127,-0.022581938,1.666382247,-1.350616538,125.8103743
-1.264294029,-0.022581938,1.164974394,0.410006537,88.91499154
1.667046495,-0.022581938,1.263008735,0.927836853,184.6404694
-1.449890513,-0.022581938,-0.391056153,1.652799295,71.7074517
-0.442211638,-1.377498194,0.12691192,-0.867308243,111.9091017
0.138709337,-0.022581938,-0.946349235,0.720704727,154.1790717
1.472514282,0.654876191,-1.154546268,0.064786326,230.7520317
-1.455712875,0.654876191,-0.039625327,-1.592270685,124.2383413
1.18946612,-1.377498194,0.283040906,0.306440474,150.2471042
0.016061868,-0.022581938,-0.63866809,0.755226748,149.9156698
-0.993291037,-0.022581938,0.190770229,-1.039918348,105.3159989
0.475956524,-0.022581938,1.336761685,1.48018919,135.3226895
0.208241656,1.332334319,0.144926051,0.444528558,154.9562527
-0.605228344,-0.700040066,0.736238751,0.133830368,98.65044852
0.076688709,1.332334319,1.040745846,0.82427079,147.635241
-0.386508845,-0.700040066,1.701687518,1.652799295,64.21738634
0.121180258,-0.022581938,0.312404191,0.237396432,142.9612447
0.679535776,-0.022581938,1.046277957,1.376623127,147.5397338
1.619828142,1.332334319,1.607708751,-0.314955906,211.251042
-1.254149341,1.332334319,1.541981384,-1.626792706,116.2671223
2.176558534,-0.700040066,-1.352854378,-1.523226643,245.7907338
-1.981105577,0.654876191,-0.396793686,-1.557748664,95.00851161
-0.148833381,-0.700040066,-0.693734672,-1.557748664,171.6063739
0.60441154,1.332334319,-1.548011479,0.133830368,215.6905404
0.291628766,1.332334319,0.420667121,-0.107823779,176.7263725
-0.62811023,-1.377498194,0.790621854,1.273057064,73.76352096
-0.206170963,1.332334319,1.195025285,-0.038779737,149.3812457
-0.496108478,-1.377498194,-1.418817295,-1.41966058,144.5449038
-0.594183514,0.654876191,1.297063463,1.687321316,85.79665291
0.870336286,-0.700040066,0.455566784,-1.039918348,164.9076579
0.3690024,-0.700040066,0.675457738,0.375484516,118.6715178
-0.699567085,-1.377498194,1.420232694,-0.522088032,64.03001683
0.921221917,-0.700040066,0.390110767,-0.004257716,154.3962063
0.318403587,1.332334319,-0.650939594,1.100446958,185.8373793
0.832943885,-0.022581938,1.112068708,0.410006537,136.6309889
0.646456781,-1.377498194,-0.552946858,-1.143484411,171.0923595
